node1	node2	node1_string_internal_id	node2_string_internal_id	node1_external_id	node2_external_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
LPL	APOE	1849220	1844127	9606.ENSP00000309757	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.916	0.991
APOC3	APOA5	1843124	1843123	9606.ENSP00000227667	9606.ENSP00000227665	0	0	0	0	0.319	0	0.900	0.823	0.986
APOE	APOC3	1844127	1843124	9606.ENSP00000252486	9606.ENSP00000227667	0	0	0	0	0.054	0	0.900	0.827	0.982
LPL	APOC3	1849220	1843124	9606.ENSP00000309757	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0.824	0.981
SDC2	GPC1	1848909	1845468	9606.ENSP00000307046	9606.ENSP00000264039	0	0	0	0	0.094	0	0.900	0.792	0.979
APOA4	APOC3	1853595	1843124	9606.ENSP00000350425	9606.ENSP00000227667	0	0	0	0	0.146	0	0.900	0.758	0.977
SDC4	GPC1	1855743	1845468	9606.ENSP00000361818	9606.ENSP00000264039	0	0	0	0	0.068	0	0.900	0.728	0.972
GPC1	SDC1	1845468	1844292	9606.ENSP00000264039	9606.ENSP00000254351	0	0	0	0	0.088	0	0.900	0.706	0.970
HSPG2	GPC1	1856167	1845468	9606.ENSP00000363827	9606.ENSP00000264039	0	0	0	0	0.054	0	0.900	0.688	0.967
SDC3	GPC1	1852820	1845468	9606.ENSP00000344468	9606.ENSP00000264039	0	0	0	0	0	0	0.900	0.658	0.964
APOE	APOA5	1844127	1843123	9606.ENSP00000252486	9606.ENSP00000227665	0	0	0	0	0.054	0	0.900	0.651	0.964
SDC2	GPC2	1848909	1847348	9606.ENSP00000307046	9606.ENSP00000292377	0	0	0	0	0.094	0	0.900	0.632	0.963
GPC4	SDC2	1855357	1848909	9606.ENSP00000359864	9606.ENSP00000307046	0	0	0	0	0.094	0	0.900	0.631	0.963
HSPG2	APOE	1856167	1844127	9606.ENSP00000363827	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.632	0.961
HSPG2	SDC1	1856167	1844292	9606.ENSP00000363827	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.629	0.961
APOA4	LPL	1853595	1849220	9606.ENSP00000350425	9606.ENSP00000309757	0	0	0	0	0	0	0.900	0.628	0.961
GPC6	SDC2	1856600	1848909	9606.ENSP00000366246	9606.ENSP00000307046	0	0	0	0	0.094	0	0.900	0.608	0.961
LIPC	APOE	1848014	1844127	9606.ENSP00000299022	9606.ENSP00000252486	0	0	0	0	0.054	0	0.900	0.575	0.956
HSPG2	SDC2	1856167	1848909	9606.ENSP00000363827	9606.ENSP00000307046	0	0	0	0	0.054	0	0.900	0.537	0.952
LRP10	APOE	1853870	1844127	9606.ENSP00000352601	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.528	0.950
HSPG2	SDC4	1856167	1855743	9606.ENSP00000363827	9606.ENSP00000361818	0	0	0	0	0	0	0.900	0.525	0.950
SDC2	SDC1	1848909	1844292	9606.ENSP00000307046	9606.ENSP00000254351	0	0	0	0.703	0	0.362	0.900	0.825	0.949
SDC3	SDC2	1852820	1848909	9606.ENSP00000344468	9606.ENSP00000307046	0	0	0	0.709	0	0.369	0.900	0.706	0.947
AGRN	GPC1	1857017	1845468	9606.ENSP00000368678	9606.ENSP00000264039	0	0	0	0	0.058	0	0.900	0.484	0.947
HSPG2	SDC3	1856167	1852820	9606.ENSP00000363827	9606.ENSP00000344468	0	0	0	0	0	0	0.900	0.491	0.946
GPC3	SDC2	1858180	1848909	9606.ENSP00000377836	9606.ENSP00000307046	0	0	0	0	0.068	0	0.900	0.473	0.946
SDC4	SDC3	1855743	1852820	9606.ENSP00000361818	9606.ENSP00000344468	0	0	0	0.747	0	0.362	0.900	0.740	0.945
SDC3	SDC1	1852820	1844292	9606.ENSP00000344468	9606.ENSP00000254351	0	0	0	0.681	0	0.324	0.900	0.710	0.945
GPC3	GPC1	1858180	1845468	9606.ENSP00000377836	9606.ENSP00000264039	0	0	0	0.699	0.054	0.284	0.900	0.853	0.945
GPC3	GPC4	1858180	1855357	9606.ENSP00000377836	9606.ENSP00000359864	0	0	0	0.706	0.054	0.284	0.900	0.855	0.944
GPC5	SDC2	1856603	1848909	9606.ENSP00000366267	9606.ENSP00000307046	0	0	0	0	0.068	0	0.900	0.451	0.944
GPC3	GPC2	1858180	1847348	9606.ENSP00000377836	9606.ENSP00000292377	0	0	0	0.654	0.054	0.284	0.900	0.725	0.944
SDC4	SDC2	1855743	1848909	9606.ENSP00000361818	9606.ENSP00000307046	0	0	0	0.783	0.052	0.324	0.900	0.841	0.943
GPC5	GPC2	1856603	1847348	9606.ENSP00000366267	9606.ENSP00000292377	0	0	0	0.688	0.054	0.284	0.900	0.769	0.943
GPC5	GPC1	1856603	1845468	9606.ENSP00000366267	9606.ENSP00000264039	0	0	0	0.727	0.054	0.284	0.900	0.798	0.942
SDC3	GPC2	1852820	1847348	9606.ENSP00000344468	9606.ENSP00000292377	0	0	0	0	0	0	0.900	0.446	0.942
GPC3	GPC6	1858180	1856600	9606.ENSP00000377836	9606.ENSP00000366246	0	0	0	0.716	0.054	0.284	0.900	0.798	0.942
SDC4	GPC4	1855743	1855357	9606.ENSP00000361818	9606.ENSP00000359864	0	0	0	0	0.068	0	0.900	0.420	0.941
GPC5	GPC6	1856603	1856600	9606.ENSP00000366267	9606.ENSP00000366246	0	0	0	0.754	0.054	0.284	0.900	0.853	0.941
GPC5	GPC4	1856603	1855357	9606.ENSP00000366267	9606.ENSP00000359864	0	0	0	0.750	0.054	0.284	0.900	0.798	0.940
AGRN	SDC2	1857017	1848909	9606.ENSP00000368678	9606.ENSP00000307046	0	0	0	0	0.055	0	0.900	0.398	0.938
SDC4	GPC2	1855743	1847348	9606.ENSP00000361818	9606.ENSP00000292377	0	0	0	0	0.068	0	0.900	0.397	0.938
AGRN	SDC1	1857017	1844292	9606.ENSP00000368678	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.399	0.937
AGRN	SDC4	1857017	1855743	9606.ENSP00000368678	9606.ENSP00000361818	0	0	0	0	0.055	0	0.900	0.369	0.935
GPC3	SDC4	1858180	1855743	9606.ENSP00000377836	9606.ENSP00000361818	0	0	0	0	0.068	0	0.900	0.365	0.935
DEK	TFAP2A	1858473	1857061	9606.ENSP00000380414	9606.ENSP00000368924	0	0	0	0	0	0.360	0.900	0.067	0.935
AGRN	SDC3	1857017	1852820	9606.ENSP00000368678	9606.ENSP00000344468	0	0	0	0	0	0	0.900	0.372	0.934
MSR1	APOE	1845062	1844127	9606.ENSP00000262101	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.354	0.932
GPC6	SDC4	1856600	1855743	9606.ENSP00000366246	9606.ENSP00000361818	0	0	0	0	0.068	0	0.900	0.334	0.932
GPC3	HSPG2	1858180	1856167	9606.ENSP00000377836	9606.ENSP00000363827	0	0	0	0	0.054	0	0.900	0.341	0.932
GPC4	SDC3	1855357	1852820	9606.ENSP00000359864	9606.ENSP00000344468	0	0	0	0	0	0	0.900	0.342	0.931
GPC3	SDC3	1858180	1852820	9606.ENSP00000377836	9606.ENSP00000344468	0	0	0	0	0.046	0	0.900	0.330	0.930
AGRN	HSPG2	1857017	1856167	9606.ENSP00000368678	9606.ENSP00000363827	0	0	0	0.635	0.054	0	0.900	0.781	0.929
GPC3	SDC1	1858180	1844292	9606.ENSP00000377836	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.311	0.928
GPC5	SDC3	1856603	1852820	9606.ENSP00000366267	9606.ENSP00000344468	0	0	0	0	0.053	0	0.900	0.304	0.928
HSPG2	GPC4	1856167	1855357	9606.ENSP00000363827	9606.ENSP00000359864	0	0	0	0	0.054	0	0.900	0.301	0.928
GPC5	SDC4	1856603	1855743	9606.ENSP00000366267	9606.ENSP00000361818	0	0	0	0	0.068	0	0.900	0.295	0.928
APOA4	APOE	1853595	1844127	9606.ENSP00000350425	9606.ENSP00000252486	0	0	0	0.670	0.106	0	0.900	0.663	0.926
HSPG2	GPC2	1856167	1847348	9606.ENSP00000363827	9606.ENSP00000292377	0	0	0	0	0.054	0	0.900	0.285	0.926
GPC4	SDC1	1855357	1844292	9606.ENSP00000359864	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.282	0.925
GPC2	SDC1	1847348	1844292	9606.ENSP00000292377	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.287	0.925
SDC4	SDC1	1855743	1844292	9606.ENSP00000361818	9606.ENSP00000254351	0	0	0	0.725	0.047	0.096	0.900	0.755	0.925
GPC6	SDC3	1856600	1852820	9606.ENSP00000366246	9606.ENSP00000344468	0	0	0	0	0	0	0.900	0.277	0.924
SDC1	APOE	1844292	1844127	9606.ENSP00000254351	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.277	0.924
GPC3	AGRN	1858180	1857017	9606.ENSP00000377836	9606.ENSP00000368678	0	0	0	0	0.055	0	0.900	0.265	0.924
GPC6	HSPG2	1856600	1856167	9606.ENSP00000366246	9606.ENSP00000363827	0	0	0	0	0.054	0	0.900	0.259	0.923
LDLRAP1	APOE	1856097	1844127	9606.ENSP00000363458	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.260	0.922
HSP90B1	APOE	1848102	1844127	9606.ENSP00000299767	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.256	0.922
APOA4	APOA5	1853595	1843123	9606.ENSP00000350425	9606.ENSP00000227665	0	0	0	0.711	0.055	0	0.900	0.729	0.921
GPC5	HSPG2	1856603	1856167	9606.ENSP00000366267	9606.ENSP00000363827	0	0	0	0	0.054	0	0.900	0.232	0.921
GPC5	APOE	1856603	1844127	9606.ENSP00000366267	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.215	0.918
AGRN	GPC4	1857017	1855357	9606.ENSP00000368678	9606.ENSP00000359864	0	0	0	0	0.058	0	0.900	0.199	0.917
SDC3	APOE	1852820	1844127	9606.ENSP00000344468	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.213	0.917
AGRN	GPC2	1857017	1847348	9606.ENSP00000368678	9606.ENSP00000292377	0	0	0	0	0.058	0	0.900	0.187	0.916
GPC5	SDC1	1856603	1844292	9606.ENSP00000366267	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.196	0.916
SDC4	APOE	1855743	1844127	9606.ENSP00000361818	9606.ENSP00000252486	0	0	0	0	0.055	0	0.900	0.185	0.916
HSPG2	APOA4	1856167	1853595	9606.ENSP00000363827	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0.191	0.915
AGRN	GPC5	1857017	1856603	9606.ENSP00000368678	9606.ENSP00000366267	0	0	0	0	0.055	0	0.900	0.166	0.914
SDC2	APOE	1848909	1844127	9606.ENSP00000307046	9606.ENSP00000252486	0	0	0	0	0.055	0	0.900	0.164	0.914
AGRN	GPC6	1857017	1856600	9606.ENSP00000368678	9606.ENSP00000366246	0	0	0	0	0.058	0	0.900	0.166	0.914
GPC6	SDC1	1856600	1844292	9606.ENSP00000366246	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.167	0.913
AGRN	APOE	1857017	1844127	9606.ENSP00000368678	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.167	0.913
APOE	RBP1	1844127	1843310	9606.ENSP00000252486	9606.ENSP00000232219	0	0	0	0	0.055	0	0.900	0.151	0.912
GPC1	APOE	1845468	1844127	9606.ENSP00000264039	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.162	0.912
GPC3	APOC3	1858180	1843124	9606.ENSP00000377836	9606.ENSP00000227667	0	0	0	0	0.151	0	0.900	0	0.911
APOA4	RBP1	1853595	1843310	9606.ENSP00000350425	9606.ENSP00000232219	0	0	0	0	0.056	0	0.900	0.126	0.910
GPC3	APOE	1858180	1844127	9606.ENSP00000377836	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.143	0.910
RBP1	APOC3	1843310	1843124	9606.ENSP00000232219	9606.ENSP00000227667	0	0	0	0	0.055	0	0.900	0.121	0.909
TFAP2A	APOE	1857061	1844127	9606.ENSP00000368924	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.127	0.908
LRP12	APOE	1846510	1844127	9606.ENSP00000276654	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.110	0.907
GPC2	GPC1	1847348	1845468	9606.ENSP00000292377	9606.ENSP00000264039	0	0	0	0.884	0	0	0.900	0.646	0.907
LPL	LIPC	1849220	1848014	9606.ENSP00000309757	9606.ENSP00000299022	0	0	0	0.928	0.053	0	0.900	0.866	0.907
GPC4	GPC1	1855357	1845468	9606.ENSP00000359864	9606.ENSP00000264039	0	0	0	0.927	0	0	0.900	0.866	0.906
LIPC	RBP1	1848014	1843310	9606.ENSP00000299022	9606.ENSP00000232219	0	0	0	0	0.053	0	0.900	0.084	0.905
GPC4	GPC2	1855357	1847348	9606.ENSP00000359864	9606.ENSP00000292377	0	0	0	0.907	0	0	0.900	0.599	0.905
GPC6	GPC1	1856600	1845468	9606.ENSP00000366246	9606.ENSP00000264039	0	0	0	0.940	0	0	0.900	0.758	0.904
DEK	APOE	1858473	1844127	9606.ENSP00000380414	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.088	0.904
SDC1	APOC3	1844292	1843124	9606.ENSP00000254351	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0.080	0.904
GPC3	GPC5	1858180	1856603	9606.ENSP00000377836	9606.ENSP00000366267	0	0	0	0.914	0	0	0.900	0.538	0.904
GPC6	GPC2	1856600	1847348	9606.ENSP00000366246	9606.ENSP00000292377	0	0	0	0.923	0	0	0.900	0.469	0.903
APOA4	LRP12	1853595	1846510	9606.ENSP00000350425	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0.071	0.903
GPC4	RBP1	1855357	1843310	9606.ENSP00000359864	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0.078	0.903
GPC6	GPC4	1856600	1855357	9606.ENSP00000366246	9606.ENSP00000359864	0	0	0	0.971	0	0	0.900	0.782	0.902
HSP90B1	MSR1	1848102	1845062	9606.ENSP00000299767	9606.ENSP00000262101	0	0	0	0	0	0	0.900	0.066	0.902
GPC2	RBP1	1847348	1843310	9606.ENSP00000292377	9606.ENSP00000232219	0	0	0	0	0.068	0	0.900	0	0.902
AGRN	APOA4	1857017	1853595	9606.ENSP00000368678	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0.061	0.902
HSPG2	APOC3	1856167	1843124	9606.ENSP00000363827	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0.053	0.901
SDC1	RBP1	1844292	1843310	9606.ENSP00000254351	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0.058	0.901
LRP12	APOC3	1846510	1843124	9606.ENSP00000276654	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0.052	0.901
GPC4	APOE	1855357	1844127	9606.ENSP00000359864	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0.052	0.901
GPC3	RBP1	1858180	1843310	9606.ENSP00000377836	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
SDC2	APOC3	1848909	1843124	9606.ENSP00000307046	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
SDC4	LRP12	1855743	1846510	9606.ENSP00000361818	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
GPC1	APOC3	1845468	1843124	9606.ENSP00000264039	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
AGRN	LRP12	1857017	1846510	9606.ENSP00000368678	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
LRP10	SDC2	1853870	1848909	9606.ENSP00000352601	9606.ENSP00000307046	0	0	0	0	0	0	0.900	0	0.900
GPC6	RBP1	1856600	1843310	9606.ENSP00000366246	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
GPC5	LRP12	1856603	1846510	9606.ENSP00000366267	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
HSPG2	LRP10	1856167	1853870	9606.ENSP00000363827	9606.ENSP00000352601	0	0	0	0.616	0	0	0.900	0	0.900
LRP10	SDC3	1853870	1852820	9606.ENSP00000352601	9606.ENSP00000344468	0	0	0	0	0	0	0.900	0	0.900
GPC3	APOA4	1858180	1853595	9606.ENSP00000377836	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0	0.900
HSPG2	LRP12	1856167	1846510	9606.ENSP00000363827	9606.ENSP00000276654	0	0	0	0.613	0	0	0.900	0	0.900
GPC2	APOE	1847348	1844127	9606.ENSP00000292377	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0	0.900
SDC3	LRP12	1852820	1846510	9606.ENSP00000344468	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
GPC6	APOA4	1856600	1853595	9606.ENSP00000366246	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0	0.900
LRP10	APOA4	1853870	1853595	9606.ENSP00000352601	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0	0.900
GPC1	RBP1	1845468	1843310	9606.ENSP00000264039	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
LRP10	GPC1	1853870	1845468	9606.ENSP00000352601	9606.ENSP00000264039	0	0	0	0	0	0	0.900	0	0.900
AGRN	APOC3	1857017	1843124	9606.ENSP00000368678	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
SDC4	APOC3	1855743	1843124	9606.ENSP00000361818	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
GPC2	APOC3	1847348	1843124	9606.ENSP00000292377	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
APOA4	SDC1	1853595	1844292	9606.ENSP00000350425	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0.041	0.900
SDC2	LRP12	1848909	1846510	9606.ENSP00000307046	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
GPC6	LRP10	1856600	1853870	9606.ENSP00000366246	9606.ENSP00000352601	0	0	0	0	0	0	0.900	0	0.900
HSPG2	RBP1	1856167	1843310	9606.ENSP00000363827	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
SDC2	RBP1	1848909	1843310	9606.ENSP00000307046	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0.045	0.900
AGRN	LRP10	1857017	1853870	9606.ENSP00000368678	9606.ENSP00000352601	0	0	0	0	0	0	0.900	0	0.900
SDC4	RBP1	1855743	1843310	9606.ENSP00000361818	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
GPC4	APOC3	1855357	1843124	9606.ENSP00000359864	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
LRP12	GPC1	1846510	1845468	9606.ENSP00000276654	9606.ENSP00000264039	0	0	0	0	0	0	0.900	0	0.900
LRP10	APOC3	1853870	1843124	9606.ENSP00000352601	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
SDC4	LRP10	1855743	1853870	9606.ENSP00000361818	9606.ENSP00000352601	0	0	0	0	0	0	0.900	0	0.900
GPC3	LRP10	1858180	1853870	9606.ENSP00000377836	9606.ENSP00000352601	0	0	0	0	0	0	0.900	0	0.900
GPC6	APOC3	1856600	1843124	9606.ENSP00000366246	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
GPC5	APOA4	1856603	1853595	9606.ENSP00000366267	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0	0.900
APOA4	GPC2	1853595	1847348	9606.ENSP00000350425	9606.ENSP00000292377	0	0	0	0	0	0	0.900	0	0.900
LRP10	SDC1	1853870	1844292	9606.ENSP00000352601	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0	0.900
GPC6	APOE	1856600	1844127	9606.ENSP00000366246	9606.ENSP00000252486	0	0	0	0	0	0	0.900	0	0.900
APOA4	GPC1	1853595	1845468	9606.ENSP00000350425	9606.ENSP00000264039	0	0	0	0	0	0	0.900	0	0.900
AGRN	RBP1	1857017	1843310	9606.ENSP00000368678	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0.041	0.900
GPC4	APOA4	1855357	1853595	9606.ENSP00000359864	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0	0.900
GPC5	APOC3	1856603	1843124	9606.ENSP00000366267	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
APOA4	SDC3	1853595	1852820	9606.ENSP00000350425	9606.ENSP00000344468	0	0	0	0	0	0	0.900	0	0.900
GPC4	LRP12	1855357	1846510	9606.ENSP00000359864	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
LRP12	SDC1	1846510	1844292	9606.ENSP00000276654	9606.ENSP00000254351	0	0	0	0	0	0	0.900	0	0.900
APOA4	SDC2	1853595	1848909	9606.ENSP00000350425	9606.ENSP00000307046	0	0	0	0	0	0	0.900	0	0.900
GPC5	RBP1	1856603	1843310	9606.ENSP00000366267	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
GPC3	LRP12	1858180	1846510	9606.ENSP00000377836	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
SDC3	RBP1	1852820	1843310	9606.ENSP00000344468	9606.ENSP00000232219	0	0	0	0	0	0	0.900	0	0.900
GPC4	LRP10	1855357	1853870	9606.ENSP00000359864	9606.ENSP00000352601	0	0	0	0	0	0	0.900	0	0.900
GPC6	LRP12	1856600	1846510	9606.ENSP00000366246	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
GPC5	LRP10	1856603	1853870	9606.ENSP00000366267	9606.ENSP00000352601	0	0	0	0	0	0	0.900	0	0.900
SDC4	APOA4	1855743	1853595	9606.ENSP00000361818	9606.ENSP00000350425	0	0	0	0	0	0	0.900	0	0.900
SDC3	APOC3	1852820	1843124	9606.ENSP00000344468	9606.ENSP00000227667	0	0	0	0	0	0	0.900	0	0.900
LRP10	GPC2	1853870	1847348	9606.ENSP00000352601	9606.ENSP00000292377	0	0	0	0	0	0	0.900	0	0.900
GPC2	LRP12	1847348	1846510	9606.ENSP00000292377	9606.ENSP00000276654	0	0	0	0	0	0	0.900	0	0.900
LPL	APOA5	1849220	1843123	9606.ENSP00000309757	9606.ENSP00000227665	0	0	0	0	0	0.360	0	0.707	0.804
LIPC	APOC3	1848014	1843124	9606.ENSP00000299022	9606.ENSP00000227667	0	0	0	0	0.253	0	0	0.576	0.670
LIPC	APOA5	1848014	1843123	9606.ENSP00000299022	9606.ENSP00000227665	0	0	0	0	0.228	0	0	0.578	0.660
APOA4	LIPC	1853595	1848014	9606.ENSP00000350425	9606.ENSP00000299022	0	0	0	0	0.073	0	0	0.413	0.432
