GeneSymbol	ROSMAP_PFC_FPKM_CpDxAll_AD_PC_ProbeID	ROSMAP_PFC_FPKM_CpDxAll_AD_PC_logFC	ROSMAP_PFC_FPKM_CpDxAll_AD_PC_adj.P.Val	GeneType	MayoEGWAS_eQTL_TCX_AD_SNP	MayoEGWAS_eQTL_TCX_AD_Probe	MayoEGWAS_eQTL_TCX_AD_Beta	MayoEGWAS_eQTL_TCX_AD_Pvalue	IGAP_1_SNP	IGAP_1_Beta	IGAP_1_Pvalue
ALOX5	ENSG00000012779	0.0435696700770538	1	protein_coding	NA	NA	NA	NA	rs11238994	0.0707	0.003639
CD40	ENSG00000101017	0.103675340236408	0.231091612989858	protein_coding	rs6074022	ILMN_1779257	-0.1743	1.722e-05	rs141737283	0.4526	5.711e-05
CELF2	ENSG00000048740	-0.166399533213926	0.00663868043905515	protein_coding	NA	NA	NA	NA	rs11257242	-0.0809	1.952e-06
CLIC1	ENSG00000213719	0.236253180065114	0.0163063878528895	protein_coding	rs3749953	ILMN_1756982	0.1081	0.03655	rs74453616	0.1106	7.851e-09
CORO7	ENSG00000262246	-0.0595327968644677	0.6453647960786	protein_coding	rs6500596	ILMN_1795949	-0.09943	0.0007839	rs17633346	-0.0999	0.001059
DNM2	ENSG00000079805	0.0583698181251089	0.2356936474756	protein_coding	rs11672431	ILMN_1656822	0.07093	0.1481	rs75375271	0.1187	0.0006977
DOCK4	ENSG00000128512	-0.177640207428779	0.0412200619092275	protein_coding	rs3801778	ILMN_1801044	0.1054	0.02695	rs117491805	0.2875	3.694e-05
EMP3	ENSG00000142227	0.255705565509256	0.00436706026286479	protein_coding	rs6509364	ILMN_1765446	0.04346	0.1739	rs2547238	0.0905	7.167e-05
FCER1G	ENSG00000158869	0.0675985254280929	0.990063668615753	protein_coding	rs2502805	ILMN_2123743	0.1072	0.06183	rs10918859	-0.0657	0.001069
FGR	ENSG00000000938	0.255617471431081	0.00359417022711535	protein_coding	rs4908343	ILMN_2368318	-0.1309	0.002217	rs78664461	-0.2917	5.452e-05
FXYD5	ENSG00000089327	0.149664629977875	0.09322844360312	protein_coding	rs10422803	ILMN_1704286	-0.05884	0.03043	rs4012784	0.0825	0.001259
GPSM1	ENSG00000160360	0.0118453236696556	1	protein_coding	rs10870149	ILMN_1751666	-0.09259	0.05265	rs689266	0.072	1.502e-05
GPSM3	ENSG00000213654	0.215654645765435	0.0225747428442185	protein_coding	rs748842	ILMN_1662799	0.05193	0.1095	rs9272561	-0.136	3.376e-09
HERC3	ENSG00000138641	-0.140385690871371	0.18611062447623	protein_coding	rs3733446	ILMN_1741032	-0.08358	0.01961	rs115235226	0.1746	0.0002045
HSPA14	ENSG00000187522	-0.141921820650409	0.0663019194408773	protein_coding	rs1555989	ILMN_1797318	0.03671	0.02916	rs11253615	-0.1175	0.001085
IRF4	ENSG00000137265	0.0523418375707831	0.653176277802162	protein_coding	NA	NA	NA	NA	6:602486	-0.3239	0.0001793
LSP1	ENSG00000130592	0.13484200729979	0.460638943048701	protein_coding	rs907611	ILMN_1654778	0.3666	2.799e-06	rs7479145	-0.0762	1.169e-05
LTBR	ENSG00000111321	0.164016809864432	0.0417977370673609	protein_coding	rs2364480	ILMN_1667476	0.1093	0.0008887	rs7131992	-0.0989	1.289e-05
NFAM1	ENSG00000235568	0.208341413746096	0.0303885645972543	protein_coding	NA	NA	NA	NA	rs136402	0.0733	4.249e-05
NFATC2	ENSG00000101096	0.188894768471858	0.0205840066674746	protein_coding	NA	NA	NA	NA	rs142848510	0.2639	4.66e-05
NFKBIA	ENSG00000100906	0.236528260494645	0.00113087770067014	protein_coding	NA	NA	NA	NA	rs28690092	-0.1108	5.113e-05
NLRC5	ENSG00000140853	0.208819681523237	0.0192156756152112	protein_coding	NA	NA	NA	NA	rs80124781	0.302	9.093e-05
PCP2	ENSG00000174788	-0.0398685514383748	1	protein_coding	NA	NA	NA	NA	rs11672985	0.0957	0.0009237
PRDM1	ENSG00000057657	0.16395782222439	0.0268194488007089	protein_coding	rs6901662	ILMN_2294784	-0.1469	0.005244	rs9372118	-0.0632	7.287e-05
PRKCD	ENSG00000163932	-0.233390138259345	0.0134137698746497	protein_coding	rs11707575	ILMN_1801105	-0.0978	0.006439	rs138377943	0.3007	9.189e-05
PRKD3	ENSG00000115825	0.218584648213664	0.0163473869519268	protein_coding	rs2373000	ILMN_1703196	0.07169	0.01688	rs61208496	0.0916	4.614e-05
RFT1	ENSG00000163933	-0.118090209380398	0.0381320501614558	protein_coding	rs2255107	ILMN_1736285	-0.07121	0.02961	rs138377943	0.3007	9.189e-05
S100A4	ENSG00000196154	0.685657879037732	2.30301332094987e-05	protein_coding	rs12025638	ILMN_1688780	-0.17	0.129	rs12065199	0.2124	2.479e-05
SKAP2	ENSG00000005020	-0.182678697558043	0.0321253095289021	protein_coding	rs7782588	ILMN_2125010	0.04446	0.1586	rs112992915	0.1775	7.229e-05
SLC15A3	ENSG00000110446	0.235402264166875	0.0134072750115322	protein_coding	rs491600	ILMN_2085862	-0.07187	0.1072	rs72924659	-0.1413	5.354e-13
SLC15A4	ENSG00000139370	-0.0587448578307797	0.598175948643975	protein_coding	rs12819905	ILMN_2076463	0.04554	0.0525	rs59753713	0.3532	0.0001132
SLC15A5	ENSG00000188991	0.00366781901144586	1	protein_coding	NA	NA	NA	NA	rs983459	0.1037	0.0002556
SORL1	ENSG00000137642	-0.129784339358424	0.0149981699551042	protein_coding	rs626747	ILMN_2060115	-0.05548	0.01193	rs11218343	-0.2697	4.976e-11
SPI1	ENSG00000066336	0.0875278610016594	0.73996411608941	protein_coding	rs10769258	ILMN_1696463	-0.105	0.05734	rs71475924	0.1244	1.44e-06
TMEM52B	ENSG00000165685	-0.253157140701863	0.0318564063333907	protein_coding	NA	NA	NA	NA	rs2682484	-0.088	6.136e-06
TNFRSF10A	ENSG00000104689	0.265383015945829	0.00822518726771655	protein_coding	NA	NA	NA	NA	rs10097415	-0.1839	3.113e-05
TNFRSF10C	ENSG00000173535	0.293642757328269	0.0342240560124308	protein_coding	NA	NA	NA	NA	rs10097415	-0.1839	3.113e-05
TNFRSF1B	ENSG00000028137	0.183082957451788	0.11389339352671	protein_coding	rs501525	ILMN_1764788	0.06991	0.006387	rs11569869	-0.3127	0.0001305
TNFSF10	ENSG00000121858	0.0857391787435422	0.851860646994857	protein_coding	rs1992868	ILMN_1801307	0.1957	0.005756	rs75006927	-0.1602	0.0001842
UBA52	ENSG00000221983	-0.102828915270623	0.0234122988517873	protein_coding	rs3761034	ILMN_2368576	-0.04163	0.0005592	rs10408290	0.0729	2.006e-05
VENTX	ENSG00000151650	0.28894811110168	0.0205771145644061	protein_coding	NA	NA	NA	NA	rs2397752	0.0774	5.561e-05
